image_name,annotation_line,category,visdrone_category_id,bbox_left,bbox_top,bbox_width,bbox_height,scale_s,scale,truncation,occlusion
0000074_05715_d_0000011.jpg,68,person,1,822.0,595.0,14.0,45.0,25.099801,tiny,0,0
0000074_05715_d_0000011.jpg,69,person,1,812.0,588.0,11.0,31.0,18.466185,tiny,0,1
0000074_05715_d_0000011.jpg,70,person,1,823.0,585.0,11.0,32.0,18.761663,tiny,0,1
0000074_05715_d_0000011.jpg,71,person,1,849.0,566.0,9.0,24.0,14.696938,tiny,0,1
0000074_05715_d_0000011.jpg,72,person,1,858.0,567.0,7.0,24.0,12.961481,tiny,0,1
0000074_05715_d_0000011.jpg,73,person,1,820.0,566.0,9.0,27.0,15.588457,tiny,0,1
0000074_05715_d_0000011.jpg,74,person,1,812.0,569.0,8.0,25.0,14.142136,tiny,0,1
0000074_05715_d_0000011.jpg,75,car,4,769.0,563.0,70.0,24.0,40.987803,small,0,1
0000074_05715_d_0000011.jpg,77,person,1,710.0,559.0,8.0,24.0,13.856406,tiny,1,1
0000074_05715_d_0000011.jpg,78,person,1,719.0,560.0,8.0,24.0,13.856406,tiny,1,0
0000074_05715_d_0000011.jpg,79,person,1,728.0,561.0,8.0,23.0,13.564660,tiny,1,1
0000074_05715_d_0000011.jpg,80,person,1,737.0,559.0,8.0,26.0,14.422205,tiny,1,1
0000074_05715_d_0000011.jpg,81,person,2,706.0,567.0,8.0,21.0,12.961481,tiny,0,1
0000074_05715_d_0000011.jpg,82,person,1,697.0,572.0,9.0,25.0,15.000000,tiny,0,2
0000074_05715_d_0000011.jpg,83,person,1,540.0,581.0,12.0,35.0,20.493902,tiny,0,0
0000074_05715_d_0000011.jpg,84,person,1,552.0,574.0,11.0,30.0,18.165902,tiny,0,1
0000074_05715_d_0000011.jpg,85,person,1,554.0,571.0,10.0,29.0,17.029386,tiny,0,2
0000074_05715_d_0000011.jpg,86,person,1,564.0,578.0,11.0,26.0,16.911535,tiny,1,1
0000074_06746_d_0000013.jpg,1,person,1,32.0,821.0,46.0,115.0,72.732386,regular,0,0
0000074_06746_d_0000013.jpg,2,person,2,40.0,740.0,38.0,60.0,47.749346,small,0,0
0000074_06746_d_0000013.jpg,3,person,1,237.0,719.0,23.0,88.0,44.988888,small,0,0
0000074_06746_d_0000013.jpg,4,person,1,248.0,710.0,27.0,88.0,48.744230,small,0,1
0000074_06746_d_0000013.jpg,5,person,1,216.0,723.0,23.0,80.0,42.895221,small,0,0
0000074_06746_d_0000013.jpg,6,person,1,227.0,700.0,21.0,85.0,42.249260,small,0,1
0000074_06746_d_0000013.jpg,7,person,1,205.0,696.0,23.0,87.0,44.732538,small,0,0
0000074_06746_d_0000013.jpg,8,person,1,190.0,706.0,22.0,72.0,39.799497,small,0,0
0000074_06746_d_0000013.jpg,9,person,1,163.0,700.0,26.0,86.0,47.286362,small,0,0
0000074_06746_d_0000013.jpg,10,person,2,141.0,709.0,27.0,62.0,40.914545,small,0,0
0000074_06746_d_0000013.jpg,11,person,2,107.0,719.0,34.0,57.0,44.022721,small,0,0
0000074_06746_d_0000013.jpg,12,person,2,80.0,711.0,22.0,37.0,28.530685,tiny,0,0
0000074_06746_d_0000013.jpg,13,person,1,260.0,638.0,26.0,51.0,36.414283,small,0,0
0000074_06746_d_0000013.jpg,14,person,1,227.0,631.0,22.0,51.0,33.496268,small,0,1
0000074_06746_d_0000013.jpg,15,person,1,215.0,645.0,27.0,61.0,40.583248,small,0,0
0000074_06746_d_0000013.jpg,16,person,1,196.0,642.0,23.0,59.0,36.837481,small,0,0
0000074_06746_d_0000013.jpg,17,person,2,167.0,644.0,22.0,37.0,28.530685,tiny,0,0
0000074_06746_d_0000013.jpg,18,person,2,180.0,642.0,22.0,34.0,27.349589,tiny,0,0
0000074_06746_d_0000013.jpg,19,person,1,136.0,656.0,22.0,45.0,31.464265,tiny,0,0
0000074_06746_d_0000013.jpg,20,person,1,307.0,618.0,16.0,53.0,29.120440,tiny,0,0
0000074_06746_d_0000013.jpg,21,person,1,350.0,616.0,15.0,45.0,25.980762,tiny,0,0
0000074_06746_d_0000013.jpg,22,motorcycle,10,325.0,625.0,47.0,32.0,38.781439,small,0,0
0000074_06746_d_0000013.jpg,23,person,2,395.0,616.0,22.0,39.0,29.291637,tiny,0,0
0000074_06746_d_0000013.jpg,24,motorcycle,10,387.0,629.0,35.0,28.0,31.304952,tiny,0,0
0000074_06746_d_0000013.jpg,25,person,1,437.0,638.0,20.0,44.0,29.664794,tiny,0,0
0000074_06746_d_0000013.jpg,26,person,1,471.0,687.0,24.0,81.0,44.090815,small,0,0
0000074_06746_d_0000013.jpg,27,person,1,438.0,691.0,20.0,73.0,38.209946,small,0,0
0000074_06746_d_0000013.jpg,28,person,1,423.0,682.0,21.0,72.0,38.884444,small,0,0
0000074_06746_d_0000013.jpg,29,person,1,450.0,685.0,18.0,70.0,35.496479,small,0,0
0000074_06746_d_0000013.jpg,30,person,1,768.0,729.0,27.0,76.0,45.299007,small,0,0
0000074_06746_d_0000013.jpg,31,person,2,610.0,714.0,21.0,65.0,36.945906,small,0,0
0000074_06746_d_0000013.jpg,32,person,2,576.0,721.0,32.0,61.0,44.181444,small,0,0
0000074_06746_d_0000013.jpg,33,person,1,720.0,663.0,23.0,60.0,37.148351,small,0,0
0000074_06746_d_0000013.jpg,34,person,1,490.0,645.0,18.0,56.0,31.749016,tiny,0,0
0000074_06746_d_0000013.jpg,35,person,1,463.0,642.0,19.0,50.0,30.822070,tiny,0,0
0000074_06746_d_0000013.jpg,36,person,1,459.0,635.0,16.0,45.0,26.832816,tiny,0,0
0000074_06746_d_0000013.jpg,37,person,1,525.0,642.0,16.0,52.0,28.844410,tiny,0,0
0000074_06746_d_0000013.jpg,38,person,1,496.0,634.0,19.0,56.0,32.619013,small,0,1
0000074_06746_d_0000013.jpg,39,person,1,490.0,613.0,18.0,36.0,25.455844,tiny,0,1
0000074_06746_d_0000013.jpg,40,person,1,1874.0,874.0,43.0,159.0,82.686154,regular,1,0
0000074_06746_d_0000013.jpg,41,person,1,1535.0,855.0,51.0,171.0,93.386294,regular,0,0
0000074_06746_d_0000013.jpg,42,person,1,1445.0,839.0,78.0,164.0,113.101724,regular,0,0
0000074_06746_d_0000013.jpg,43,person,1,1119.0,965.0,62.0,115.0,84.439327,regular,1,0
0000074_06746_d_0000013.jpg,44,person,1,1211.0,702.0,31.0,94.0,53.981478,small,0,0
0000074_06746_d_0000013.jpg,45,person,1,1166.0,691.0,36.0,107.0,62.064483,small,0,0
0000074_06746_d_0000013.jpg,46,person,1,1053.0,640.0,17.0,51.0,29.444864,tiny,0,0
0000074_06746_d_0000013.jpg,47,person,1,1080.0,632.0,15.0,43.0,25.396850,tiny,0,1
0000074_06746_d_0000013.jpg,48,person,1,1064.0,677.0,19.0,58.0,33.196385,small,0,1
0000074_06746_d_0000013.jpg,49,person,1,1048.0,682.0,17.0,52.0,29.732137,tiny,0,1
0000074_06746_d_0000013.jpg,50,person,1,938.0,733.0,24.0,81.0,44.090815,small,0,0
0000074_06746_d_0000013.jpg,51,person,1,876.0,724.0,26.0,77.0,44.743715,small,0,0
0000074_06746_d_0000013.jpg,52,car,4,955.0,660.0,52.0,46.0,48.908077,small,0,0
0000074_06746_d_0000013.jpg,53,person,1,952.0,659.0,19.0,58.0,33.196385,small,0,0
0000074_06746_d_0000013.jpg,54,person,1,933.0,651.0,20.0,65.0,36.055513,small,0,0
0000074_06746_d_0000013.jpg,55,person,1,862.0,655.0,21.0,61.0,35.791060,small,0,0
0000074_06746_d_0000013.jpg,56,person,1,830.0,646.0,23.0,66.0,38.961519,small,0,0
0000074_06746_d_0000013.jpg,57,car,4,1018.0,637.0,66.0,48.0,56.284989,small,0,0
0000074_06746_d_0000013.jpg,58,car,4,933.0,618.0,101.0,38.0,61.951594,small,0,0
0000074_06746_d_0000013.jpg,59,person,1,927.0,611.0,11.0,41.0,21.236761,tiny,0,0
0000074_06746_d_0000013.jpg,60,person,1,913.0,612.0,12.0,40.0,21.908902,tiny,0,0
0000074_06746_d_0000013.jpg,61,motorcycle,10,900.0,623.0,44.0,31.0,36.932371,small,0,0
0000074_06746_d_0000013.jpg,62,person,1,870.0,617.0,11.0,38.0,20.445048,tiny,0,0
0000074_06746_d_0000013.jpg,63,person,1,856.0,624.0,15.0,36.0,23.237900,tiny,0,0
0000074_06746_d_0000013.jpg,64,person,1,806.0,605.0,15.0,36.0,23.237900,tiny,0,0
0000074_06746_d_0000013.jpg,65,person,1,785.0,607.0,14.0,35.0,22.135944,tiny,0,0
0000074_06746_d_0000013.jpg,66,person,1,773.0,603.0,11.0,36.0,19.899749,tiny,0,0
0000074_06746_d_0000013.jpg,67,person,1,763.0,605.0,13.0,33.0,20.712315,tiny,0,0
0000074_06746_d_0000013.jpg,68,person,1,731.0,598.0,12.0,35.0,20.493902,tiny,0,0
0000074_06746_d_0000013.jpg,69,person,1,712.0,600.0,18.0,34.0,24.738634,tiny,0,0
0000074_06746_d_0000013.jpg,70,person,1,824.0,603.0,10.0,37.0,19.235384,tiny,0,0
0000074_06746_d_0000013.jpg,71,person,1,837.0,602.0,11.0,30.0,18.165902,tiny,0,0
0000074_06746_d_0000013.jpg,72,person,1,833.0,621.0,14.0,40.0,23.664319,tiny,0,0
0000074_06746_d_0000013.jpg,73,person,1,884.0,615.0,13.0,37.0,21.931712,tiny,0,0
0000074_06746_d_0000013.jpg,74,person,1,628.0,604.0,15.0,40.0,24.494897,tiny,0,0
0000074_06746_d_0000013.jpg,77,person,1,854.0,605.0,10.0,18.0,13.416408,tiny,0,1
0000074_06746_d_0000013.jpg,78,person,1,865.0,606.0,10.0,16.0,12.649111,tiny,0,1
0000074_06746_d_0000013.jpg,79,person,1,879.0,603.0,10.0,18.0,13.416408,tiny,0,1
0000074_06746_d_0000013.jpg,80,person,1,890.0,603.0,11.0,20.0,14.832397,tiny,0,1
0000074_06746_d_0000013.jpg,81,person,1,899.0,605.0,10.0,17.0,13.038405,tiny,0,1
0000074_07297_d_0000014.jpg,1,person,1,25.0,807.0,51.0,131.0,81.737384,regular,0,0
0000074_07297_d_0000014.jpg,2,person,1,167.0,920.0,54.0,156.0,91.782351,regular,0,0
0000074_07297_d_0000014.jpg,3,person,1,100.0,907.0,52.0,157.0,90.354856,regular,0,0
0000074_07297_d_0000014.jpg,4,person,1,64.0,907.0,43.0,138.0,77.032461,regular,0,0
0000074_07297_d_0000014.jpg,5,person,1,19.0,1000.0,65.0,80.0,72.111026,regular,1,0
0000074_07297_d_0000014.jpg,6,person,1,567.0,996.0,51.0,84.0,65.452273,regular,1,0
0000074_07297_d_0000014.jpg,7,person,1,616.0,981.0,53.0,96.0,71.330218,regular,1,0
0000074_07297_d_0000014.jpg,8,person,1,559.0,970.0,69.0,95.0,80.962954,regular,1,0
0000074_07297_d_0000014.jpg,9,person,1,593.0,952.0,40.0,75.0,54.772256,small,0,2
0000074_07297_d_0000014.jpg,10,person,1,1145.0,934.0,75.0,146.0,104.642248,regular,0,0
0000074_07297_d_0000014.jpg,11,person,1,1366.0,874.0,60.0,140.0,91.651514,regular,0,0
0000074_07297_d_0000014.jpg,13,person,1,1304.0,855.0,53.0,162.0,92.660671,regular,0,0
0000074_07297_d_0000014.jpg,14,person,1,1224.0,800.0,54.0,127.0,82.813042,regular,0,0
0000074_07297_d_0000014.jpg,15,person,1,1286.0,815.0,33.0,112.0,60.794737,small,0,0
0000074_07297_d_0000014.jpg,16,person,1,1335.0,758.0,50.0,95.0,68.920244,regular,0,0
0000074_07297_d_0000014.jpg,17,person,1,1233.0,758.0,26.0,73.0,43.566042,small,0,0
0000074_07297_d_0000014.jpg,18,person,1,1252.0,748.0,33.0,85.0,52.962251,small,0,0
0000074_07297_d_0000014.jpg,19,person,1,1267.0,691.0,25.0,59.0,38.405729,small,0,0
0000074_07297_d_0000014.jpg,20,person,1,1238.0,693.0,24.0,55.0,36.331804,small,0,0
0000074_07297_d_0000014.jpg,21,person,1,386.0,853.0,35.0,112.0,62.609903,small,0,1
0000074_07297_d_0000014.jpg,22,person,1,583.0,746.0,33.0,97.0,56.577381,small,0,0
0000074_07297_d_0000014.jpg,23,person,1,509.0,740.0,31.0,95.0,54.267854,small,0,0
0000074_07297_d_0000014.jpg,24,person,1,470.0,740.0,31.0,93.0,53.693575,small,0,0
0000074_07297_d_0000014.jpg,25,person,1,529.0,682.0,28.0,64.0,42.332021,small,0,0
0000074_07297_d_0000014.jpg,26,person,1,505.0,674.0,23.0,71.0,40.410395,small,0,0
0000074_07297_d_0000014.jpg,27,person,1,458.0,679.0,29.0,69.0,44.732538,small,0,0
0000074_07297_d_0000014.jpg,28,person,1,434.0,676.0,30.0,71.0,46.151923,small,0,0
0000074_07297_d_0000014.jpg,29,person,1,320.0,751.0,22.0,97.0,46.195238,small,0,0
0000074_07297_d_0000014.jpg,30,person,1,297.0,751.0,26.0,95.0,49.699095,small,0,0
0000074_07297_d_0000014.jpg,31,person,2,32.0,715.0,31.0,54.0,40.914545,small,0,0
0000074_07297_d_0000014.jpg,32,person,2,59.0,711.0,50.0,73.0,60.415230,small,0,0
0000074_07297_d_0000014.jpg,33,car,4,70.0,658.0,160.0,57.0,95.498691,regular,0,0
0000074_07297_d_0000014.jpg,34,car,4,198.0,646.0,119.0,55.0,80.901174,regular,0,1
0000074_07297_d_0000014.jpg,35,person,2,355.0,656.0,31.0,53.0,40.533936,small,0,0
0000074_07297_d_0000014.jpg,36,person,2,389.0,653.0,20.0,59.0,34.351128,small,0,0
0000074_07297_d_0000014.jpg,37,motorcycle,10,326.0,671.0,62.0,45.0,52.820451,small,0,0
0000074_07297_d_0000014.jpg,38,motorcycle,10,361.0,672.0,58.0,34.0,44.407207,small,0,0
0000074_07297_d_0000014.jpg,39,person,1,638.0,673.0,22.0,61.0,36.633318,small,0,0
0000074_07297_d_0000014.jpg,40,person,1,653.0,683.0,28.0,67.0,43.312816,small,0,0
0000074_07297_d_0000014.jpg,41,person,1,750.0,703.0,35.0,91.0,56.435804,small,0,0
0000074_07297_d_0000014.jpg,42,person,1,733.0,688.0,21.0,63.0,36.373067,small,0,0
0000074_07297_d_0000014.jpg,43,person,1,719.0,684.0,22.0,64.0,37.523326,small,0,0
0000074_07297_d_0000014.jpg,44,person,1,690.0,677.0,34.0,66.0,47.370877,small,0,0
0000074_07297_d_0000014.jpg,45,person,1,861.0,676.0,29.0,80.0,48.166378,small,0,0
0000074_07297_d_0000014.jpg,46,person,1,980.0,639.0,18.0,59.0,32.588341,small,0,0
0000074_07297_d_0000014.jpg,47,person,1,1001.0,656.0,25.0,61.0,39.051248,small,0,0
0000074_07297_d_0000014.jpg,48,person,1,1026.0,665.0,19.0,61.0,34.044089,small,0,0
0000074_07297_d_0000014.jpg,49,person,1,1116.0,695.0,21.0,63.0,36.373067,small,0,0
0000074_07297_d_0000014.jpg,50,person,1,1186.0,697.0,21.0,70.0,38.340579,small,0,0
0000074_07297_d_0000014.jpg,51,person,1,1202.0,688.0,24.0,72.0,41.569219,small,0,0
0000074_07297_d_0000014.jpg,52,person,1,1028.0,621.0,14.0,46.0,25.377155,tiny,0,0
0000074_07297_d_0000014.jpg,53,person,1,1016.0,613.0,15.0,46.0,26.267851,tiny,0,0
0000074_07297_d_0000014.jpg,54,car,4,1385.0,704.0,109.0,82.0,94.540996,regular,0,0
0000074_07297_d_0000014.jpg,56,person,1,1586.0,659.0,19.0,37.0,26.514147,tiny,0,1
0000074_07297_d_0000014.jpg,58,car,4,1565.0,693.0,55.0,86.0,68.774995,regular,0,1
0000074_07297_d_0000014.jpg,59,person,1,1451.0,676.0,22.0,37.0,28.530685,tiny,0,1
0000074_07297_d_0000014.jpg,60,car,4,1217.0,662.0,152.0,57.0,93.080610,regular,0,0
0000074_07297_d_0000014.jpg,61,person,1,1302.0,637.0,14.0,29.0,20.149442,tiny,0,1
0000074_07297_d_0000014.jpg,62,person,1,1283.0,635.0,14.0,29.0,20.149442,tiny,0,1
0000074_07297_d_0000014.jpg,63,car,4,1269.0,637.0,16.0,29.0,21.540659,tiny,0,1
0000074_07297_d_0000014.jpg,64,person,1,1267.0,616.0,11.0,43.0,21.748563,tiny,0,0
0000074_07297_d_0000014.jpg,65,person,1,1187.0,648.0,14.0,43.0,24.535688,tiny,0,0
0000074_07297_d_0000014.jpg,66,person,1,1170.0,652.0,15.0,37.0,23.558438,tiny,0,1
0000074_07297_d_0000014.jpg,67,person,1,1165.0,666.0,17.0,56.0,30.854497,tiny,0,0
0000074_07297_d_0000014.jpg,68,person,1,1138.0,680.0,17.0,70.0,34.496377,small,0,0
0000074_07297_d_0000014.jpg,69,person,1,1117.0,674.0,16.0,48.0,27.712813,tiny,0,1
0000074_07297_d_0000014.jpg,70,person,1,1130.0,651.0,15.0,39.0,24.186773,tiny,0,0
0000074_07297_d_0000014.jpg,71,person,1,1144.0,661.0,18.0,36.0,25.455844,tiny,0,1
0000074_07297_d_0000014.jpg,72,person,2,1091.0,652.0,25.0,50.0,35.355339,small,0,0
0000074_07297_d_0000014.jpg,73,person,1,1070.0,682.0,26.0,52.0,36.769553,small,0,0
0000074_07297_d_0000014.jpg,74,person,1,1049.0,669.0,17.0,56.0,30.854497,tiny,0,0
0000074_07297_d_0000014.jpg,75,person,1,1059.0,671.0,20.0,61.0,34.928498,small,0,0
0000074_07297_d_0000014.jpg,76,person,1,1208.0,598.0,12.0,37.0,21.071308,tiny,0,0
0000074_07297_d_0000014.jpg,77,person,1,1171.0,595.0,12.0,32.0,19.595918,tiny,0,0
0000074_07297_d_0000014.jpg,78,person,1,1179.0,601.0,13.0,28.0,19.078784,tiny,0,0
0000074_07297_d_0000014.jpg,79,person,1,1177.0,590.0,9.0,29.0,16.155494,tiny,0,0
0000074_07297_d_0000014.jpg,80,person,1,1109.0,606.0,13.0,37.0,21.931712,tiny,0,0
0000074_07297_d_0000014.jpg,81,person,1,1099.0,605.0,10.0,35.0,18.708287,tiny,0,0
0000074_07297_d_0000014.jpg,82,person,1,1075.0,614.0,12.0,39.0,21.633308,tiny,0,0
0000074_07297_d_0000014.jpg,83,person,1,1091.0,614.0,14.0,38.0,23.065125,tiny,0,0
0000074_07297_d_0000014.jpg,84,person,1,848.0,655.0,16.0,56.0,29.933259,tiny,0,0
0000074_07297_d_0000014.jpg,85,person,1,837.0,640.0,19.0,55.0,32.326460,small,0,0
0000074_07297_d_0000014.jpg,86,person,1,897.0,623.0,15.0,46.0,26.267851,tiny,0,0
0000074_07297_d_0000014.jpg,87,person,1,817.0,619.0,18.0,39.0,26.495283,tiny,0,1
0000074_07297_d_0000014.jpg,88,person,1,681.0,654.0,20.0,52.0,32.249031,small,0,0
0000074_07297_d_0000014.jpg,89,person,1,661.0,653.0,17.0,32.0,23.323808,tiny,0,1
0000074_07297_d_0000014.jpg,90,person,1,666.0,625.0,14.0,33.0,21.494185,tiny,0,0
0000074_07297_d_0000014.jpg,91,person,1,718.0,614.0,12.0,38.0,21.354157,tiny,0,0
0000074_07297_d_0000014.jpg,92,person,1,740.0,609.0,13.0,44.0,23.916521,tiny,0,0
0000074_07297_d_0000014.jpg,93,person,1,762.0,616.0,13.0,48.0,24.979992,tiny,0,0
0000074_07297_d_0000014.jpg,94,person,1,700.0,618.0,17.0,35.0,24.392622,tiny,0,0
0000074_07297_d_0000014.jpg,95,person,1,689.0,641.0,11.0,27.0,17.233688,tiny,0,0
0000074_07297_d_0000014.jpg,97,person,1,638.0,599.0,13.0,42.0,23.366643,tiny,0,0
0000074_07297_d_0000014.jpg,99,person,1,937.0,590.0,12.0,32.0,19.595918,tiny,0,0
0000074_07297_d_0000014.jpg,100,person,1,942.0,586.0,10.0,33.0,18.165902,tiny,0,0
0000074_07297_d_0000014.jpg,101,person,1,959.0,582.0,10.0,39.0,19.748418,tiny,0,0
0000074_07297_d_0000014.jpg,102,person,1,967.0,575.0,10.0,23.0,15.165751,tiny,0,0
0000074_07297_d_0000014.jpg,103,person,1,975.0,574.0,9.0,26.0,15.297059,tiny,0,0
0000074_07297_d_0000014.jpg,104,person,1,983.0,572.0,10.0,28.0,16.733201,tiny,0,0
0000074_07297_d_0000014.jpg,105,person,1,991.0,574.0,10.0,27.0,16.431677,tiny,0,0
0000074_07297_d_0000014.jpg,106,person,1,1003.0,575.0,11.0,27.0,17.233688,tiny,0,0
0000074_07297_d_0000014.jpg,107,person,1,1012.0,573.0,10.0,26.0,16.124515,tiny,0,0
0000074_07297_d_0000014.jpg,108,person,1,1022.0,576.0,9.0,28.0,15.874508,tiny,0,0
0000074_07297_d_0000014.jpg,109,person,1,1031.0,574.0,10.0,29.0,17.029386,tiny,0,0
0000074_07297_d_0000014.jpg,110,person,1,1043.0,582.0,9.0,34.0,17.492856,tiny,0,0
0000074_07297_d_0000014.jpg,111,person,1,1052.0,584.0,10.0,31.0,17.606817,tiny,0,0
0000074_07297_d_0000014.jpg,112,person,1,1059.0,594.0,11.0,21.0,15.198684,tiny,0,0
0000074_07297_d_0000014.jpg,113,person,1,1064.0,579.0,8.0,19.0,12.328828,tiny,0,0
0000074_07297_d_0000014.jpg,114,person,1,1075.0,580.0,10.0,22.0,14.832397,tiny,0,0
0000074_07297_d_0000014.jpg,115,person,1,1123.0,593.0,10.0,32.0,17.888544,tiny,0,0
0000074_07297_d_0000014.jpg,116,person,1,1110.0,593.0,10.0,33.0,18.165902,tiny,0,0
0000074_07297_d_0000014.jpg,117,person,1,1093.0,595.0,8.0,24.0,13.856406,tiny,0,0
0000074_07297_d_0000014.jpg,118,person,1,1096.0,570.0,10.0,25.0,15.811388,tiny,0,0
0000074_07297_d_0000014.jpg,119,person,1,1088.0,575.0,8.0,18.0,12.000000,tiny,0,0
0000074_07297_d_0000014.jpg,120,person,1,1159.0,587.0,10.0,32.0,17.888544,tiny,0,0
0000074_07850_d_0000015.jpg,4,person,2,1592.0,920.0,56.0,146.0,90.421236,regular,0,1
0000074_07850_d_0000015.jpg,9,car,4,1374.0,781.0,298.0,112.0,182.690996,regular,0,0
0000074_07850_d_0000015.jpg,10,person,2,1481.0,802.0,60.0,57.0,58.480766,small,0,2
0000074_07850_d_0000015.jpg,11,person,1,1107.0,907.0,70.0,149.0,102.127371,regular,0,0
0000074_07850_d_0000015.jpg,12,person,1,995.0,873.0,55.0,138.0,87.120606,regular,0,1
0000074_07850_d_0000015.jpg,13,person,1,942.0,857.0,57.0,157.0,94.599154,regular,0,1
0000074_07850_d_0000015.jpg,14,person,2,529.0,837.0,44.0,93.0,63.968742,small,0,1
0000074_07850_d_0000015.jpg,15,person,1,68.0,916.0,81.0,162.0,114.551299,regular,1,1
0000074_07850_d_0000015.jpg,16,person,1,159.0,914.0,82.0,166.0,116.670476,regular,0,1
0000074_07850_d_0000015.jpg,17,person,1,283.0,890.0,49.0,148.0,85.158675,regular,0,1
0000074_07850_d_0000015.jpg,18,person,1,343.0,889.0,48.0,151.0,85.135187,regular,0,2
0000074_07850_d_0000015.jpg,19,person,1,397.0,892.0,60.0,149.0,94.551573,regular,0,1
0000074_07850_d_0000015.jpg,20,person,1,368.0,810.0,35.0,121.0,65.076878,regular,0,2
0000074_07850_d_0000015.jpg,21,person,1,279.0,758.0,43.0,114.0,70.014284,regular,0,1
0000074_07850_d_0000015.jpg,22,person,1,242.0,763.0,48.0,105.0,70.992957,regular,0,1
0000074_07850_d_0000015.jpg,23,person,1,102.0,786.0,35.0,65.0,47.696960,small,0,1
0000074_07850_d_0000015.jpg,24,person,1,122.0,753.0,37.0,101.0,61.131007,small,0,1
0000074_07850_d_0000015.jpg,25,person,1,155.0,748.0,44.0,115.0,71.133677,regular,0,1
0000074_07850_d_0000015.jpg,26,person,1,489.0,743.0,33.0,92.0,55.099909,small,0,1
0000074_07850_d_0000015.jpg,27,person,1,696.0,752.0,27.0,100.0,51.961524,small,0,1
0000074_07850_d_0000015.jpg,28,person,1,561.0,711.0,27.0,84.0,47.623524,small,0,1
0000074_07850_d_0000015.jpg,29,person,1,536.0,706.0,25.0,87.0,46.636895,small,0,1
0000074_07850_d_0000015.jpg,30,person,1,487.0,660.0,33.0,62.0,45.232732,small,0,0
0000074_07850_d_0000015.jpg,31,person,1,400.0,650.0,23.0,63.0,38.065733,small,0,1
0000074_07850_d_0000015.jpg,32,person,1,415.0,634.0,15.0,60.0,30.000000,tiny,0,2
0000074_07850_d_0000015.jpg,33,person,1,433.0,643.0,19.0,64.0,34.871192,small,0,0
0000074_07850_d_0000015.jpg,34,person,1,464.0,638.0,14.0,57.0,28.248894,tiny,0,0
0000074_07850_d_0000015.jpg,35,person,1,455.0,635.0,13.0,56.0,26.981475,tiny,0,2
0000074_07850_d_0000015.jpg,36,person,1,450.0,632.0,11.0,54.0,24.372115,tiny,0,2
0000074_07850_d_0000015.jpg,37,person,1,459.0,622.0,16.0,59.0,30.724583,tiny,0,2
0000074_07850_d_0000015.jpg,38,person,1,477.0,623.0,20.0,58.0,34.058773,small,0,1
0000074_07850_d_0000015.jpg,39,person,1,497.0,629.0,20.0,54.0,32.863353,small,0,1
0000074_07850_d_0000015.jpg,40,person,1,527.0,642.0,29.0,53.0,39.204592,small,0,1
0000074_07850_d_0000015.jpg,41,person,1,542.0,670.0,28.0,74.0,45.519227,small,0,1
0000074_07850_d_0000015.jpg,42,person,1,566.0,679.0,31.0,75.0,48.218254,small,0,1
0000074_07850_d_0000015.jpg,43,person,1,575.0,636.0,20.0,56.0,33.466401,small,0,1
0000074_07850_d_0000015.jpg,44,person,1,540.0,617.0,16.0,53.0,29.120440,tiny,0,2
0000074_07850_d_0000015.jpg,45,person,1,582.0,606.0,16.0,45.0,26.832816,tiny,0,2
0000074_07850_d_0000015.jpg,46,person,1,544.0,611.0,16.0,52.0,28.844410,tiny,0,2
0000074_07850_d_0000015.jpg,47,person,1,1447.0,702.0,16.0,46.0,27.129320,tiny,0,0
0000074_07850_d_0000015.jpg,48,person,1,1403.0,700.0,22.0,63.0,37.229021,small,0,0
0000074_07850_d_0000015.jpg,49,person,1,1355.0,688.0,29.0,74.0,46.324939,small,0,0
0000074_07850_d_0000015.jpg,50,motorcycle,10,1299.0,780.0,75.0,65.0,69.821200,regular,0,1
0000074_07850_d_0000015.jpg,51,person,2,1299.0,766.0,41.0,66.0,52.019227,small,0,1
0000074_07850_d_0000015.jpg,52,person,2,1318.0,754.0,37.0,94.0,58.974571,small,0,1
0000074_07850_d_0000015.jpg,53,person,1,1182.0,777.0,36.0,99.0,59.699246,small,0,0
0000074_07850_d_0000015.jpg,54,person,1,1146.0,772.0,37.0,99.0,60.522723,small,0,1
0000074_07850_d_0000015.jpg,55,person,1,1272.0,640.0,21.0,50.0,32.403703,small,0,0
0000074_07850_d_0000015.jpg,56,person,1,1231.0,639.0,18.0,53.0,30.886890,tiny,0,0
0000074_07850_d_0000015.jpg,57,person,1,1184.0,613.0,15.0,45.0,25.980762,tiny,0,1
0000074_07850_d_0000015.jpg,58,person,1,1170.0,629.0,12.0,41.0,22.181073,tiny,0,0
0000074_07850_d_0000015.jpg,59,person,1,1165.0,619.0,12.0,43.0,22.715633,tiny,0,1
0000074_07850_d_0000015.jpg,60,person,1,607.0,634.0,16.0,49.0,28.000000,tiny,0,1
0000074_07850_d_0000015.jpg,61,person,1,619.0,641.0,14.0,53.0,27.239677,tiny,0,1
0000074_07850_d_0000015.jpg,62,person,1,630.0,645.0,13.0,51.0,25.748786,tiny,0,0
0000074_07850_d_0000015.jpg,63,person,1,647.0,647.0,16.0,45.0,26.832816,tiny,0,1
0000074_07850_d_0000015.jpg,64,person,1,647.0,637.0,18.0,54.0,31.176915,tiny,0,2
0000074_07850_d_0000015.jpg,65,person,1,665.0,635.0,20.0,49.0,31.304952,tiny,0,1
